Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
29.05.2024.,4727,54000,45.4826,16.380291,40,Sisačko-moslavačka,Sisak,Centar,2,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,5.,Unknown,https://www.njuskalo.hr/nekretnine/2s-stan-sisak-blizina-centra-oglas-43134698
30.05.2024.,1509,105000,45.489872,16.374918,144,Sisačko-moslavačka,Sisak,Centar,5,U stambenoj zgradi,Jednoetažni,Za renoviranje,C,Visoko prizemlje,1933.,https://www.njuskalo.hr/nekretnine/stan-sisak-centar-144.95-m2-5-sobni-90-m2-podrum-dvoriste-oglas-43408189
29.05.2024.,4842,85000,45.466053420285,16.370332529291,60,Sisačko-moslavačka,Sisak,Brzaj,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,5.,1986.,https://www.njuskalo.hr/nekretnine/stan-sisku-60.05-m2-brzaj-oglas-41638892
28.05.2024.,2139,63000,45.4723,16.376965,50,Sisačko-moslavačka,Sisak,Brzaj,2,U stambenoj zgradi,Višeetažni,Potpuno namješten,Unknown,5.,Unknown,https://www.njuskalo.hr/nekretnine/sisak-dvosoban-50m2-oglas-43410786
22.05.2024.,860,70000,45.484919179318894,16.38287389914763,55,Sisačko-moslavačka,Sisak,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,1964.,https://www.njuskalo.hr/nekretnine/stan-sisak-55.00-m2-oglas-43801586
21.05.2024.,849,102480,45.48697027108229,16.380542051692974,85,Sisačko-moslavačka,Sisak,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,1978.,https://www.njuskalo.hr/nekretnine/stan-sisak-85.00-m2-oglas-43790742
20.05.2024.,3711,115000,46.3862,16.4308,80,Sisačko-moslavačka,Sisak,Centar,3,U kući,Jednoetažni,Potpuno namješten,Unknown,Visoko prizemlje,1939.,https://www.njuskalo.hr/nekretnine/stan-sisak-80.00-m2-oglas-42921288
20.05.2024.,6456,105000,45.471350176488,16.374084914875,78,Sisačko-moslavačka,Sisak,Zibel,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,1934.,https://www.njuskalo.hr/nekretnine/prodaje-se-dvosobni-stan-sisku-odlicnoj-lokaciji-oglas-41624274
20.05.2024.,809,140000,45.48842605109511,16.37931704521179,77,Sisačko-moslavačka,Sisak,Centar,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,4.,1974.,https://www.njuskalo.hr/nekretnine/stan-sisak-77.80-m2-oglas-43774698
15.05.2024.,3186,64000,45.496063,16.370028,56,Sisačko-moslavačka,Sisak,Zeleni brijeg,2,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,5.,1971.,https://www.njuskalo.hr/nekretnine/stan-sisak-56.00-m2-oglas-43305480
14.05.2024.,2304,95000,45.484802,16.373484,55,Sisačko-moslavačka,Sisak,Centar,2,U stambenoj zgradi,Višeetažni,Potpuno namješten,Unknown,Visoko prizemlje,1970.,https://www.njuskalo.hr/nekretnine/stan-sisak-centar-vis-prizemlje-oglas-43507565
14.05.2024.,1937,105000,45.471895654749,16.371140531984,52,Sisačko-moslavačka,Sisak,Zibel,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,Unknown,https://www.njuskalo.hr/nekretnine/novoadaptirani-stan-zibelu-52.00-m2-oglas-43458490
13.05.2024.,3002,77000,45.484912481682,16.778628973016,94,Sisačko-moslavačka,Kutina,Kutina,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,1968.,https://www.njuskalo.hr/nekretnine/stan-kutina-94.00-m2-3-soban-terasa-garaza-vrt-prodaja-oglas-40394243
09.05.2024.,1021,79000,45.33976376546003,16.97609782218933,48,Sisačko-moslavačka,Novska,Brestača,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-novska-48.00-m2-novogradnja-oglas-43171126
06.05.2024.,4684,42000,45.47552522517,16.367998123169,61,Sisačko-moslavačka,Sisak,Zibel,3,U kući,Jednoetažni,Nenamješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-sisak-restauraciju-lokacija-oglas-42506224
04.05.2024.,1363,63500,45.48901,16.381947,44,Sisačko-moslavačka,Sisak,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,1967.,https://www.njuskalo.hr/nekretnine/prodaje-se-stan-sisak-44m2-oglas-43649245
30.04.2024.,3288,1590,45.33976376546,16.976097822189,1,Sisačko-moslavačka,Novska,Brestača,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-brestaca-1.00-m2-oglas-40416796
29.04.2024.,7011,80600,45.483681410173,16.384219716002,62,Sisačko-moslavačka,Sisak,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/prodajem-stan-62-m2-sisak-trg-mestrovica-22-tel-0955885718-oglas-41505842
29.04.2024.,6295,87000,45.48257745741113,16.36559217891045,67,Sisačko-moslavačka,Sisak,Zibel,3,U stambenoj zgradi,Dvoetažni,Djelomično namješten,Unknown,3.,1961.,https://www.njuskalo.hr/nekretnine/stan-sisak-67.00-m2-oglas-41997385
27.04.2024.,2309,78000,45.471107376174,16.374718044879,60,Sisačko-moslavačka,Sisak,Viktorovac,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,3.,1975.,https://www.njuskalo.hr/nekretnine/stan-sisak-60.85-m2-oglas-43577771
26.04.2024.,1779,96500,45.485669590668,16.374466086978,57,Sisačko-moslavačka,Sisak,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,1970.,https://www.njuskalo.hr/nekretnine/stan-sisak-57.00-m2-oglas-43568827
23.04.2024.,1167,89000,45.480685910028,16.773118972778,82,Sisačko-moslavačka,Kutina,Kutina,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,D,4.,1975.,https://www.njuskalo.hr/nekretnine/stan-kutina-82.00-m2-oglas-43544168
23.04.2024.,7990,74000,45.473245646823,16.761649847031,80,Sisačko-moslavačka,Kutina,Kutina,3,U stambenoj zgradi,Dvoetažni,Unknown,C,Potkrovlje,1997.,https://www.njuskalo.hr/nekretnine/stan-kutina-prvi-kat-oglas-40292257
21.04.2024.,1073,32000,45.223312,16.544048,65,Sisačko-moslavačka,Hrvatska Kostajnica,Hrvatska Kostajnica,3,U stambenoj zgradi,Jednoetažni,Za renoviranje,Unknown,1.,1959.,https://www.njuskalo.hr/nekretnine/stan-hrvatskoj-kostajnici-prodajem-oglas-43519471
18.04.2024.,3086,61600,45.489163151923,16.377031803131,44,Sisačko-moslavačka,Sisak,Centar,2,U stambenoj zgradi,Višeetažni,Nenamješten,Unknown,4.,1967.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-centru-sisak-44.00-m2-oglas-43500605
17.04.2024.,1737,100000,45.485506543644,16.776060013138,63,Sisačko-moslavačka,Kutina,Kutina,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-kutina-73.5-m2-oglas-43469466
04.04.2024.,1317,130000,45.487022431584,16.380213111008,77,Sisačko-moslavačka,Sisak,Centar,3,U stambenoj zgradi,Jednoetažni,Djelomično namješten,Unknown,4.,1974.,https://www.njuskalo.hr/nekretnine/trosobni-stan-oglas-43336230
03.04.2024.,3235,80000,45.4732927922409,16.369192810805533,76,Sisačko-moslavačka,Sisak,Viktorovac,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-sisak-76.00-m2-oglas-42648706
03.04.2024.,5154,65000,45.45499464675041,16.38057595243441,57,Sisačko-moslavačka,Sisak,Caprag/Željezara,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-sisak-57.00-m2-oglas-41670381
03.04.2024.,11457,64000,45.48332434040886,16.377259758523184,80,Sisačko-moslavačka,Sisak,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,1959.,https://www.njuskalo.hr/nekretnine/stan-sisak-80.00-m2-oglas-41061909
03.04.2024.,17413,19000,45.48631250586961,16.377290012651912,32,Sisačko-moslavačka,Sisak,Centar,1,U kući,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-sisak-32.00-m2-oglas-40884696
03.04.2024.,7642,70600,45.48704389522912,16.37998623090114,54,Sisačko-moslavačka,Sisak,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,1974.,https://www.njuskalo.hr/nekretnine/stan-sisak-54.00-m2-oglas-39607871
03.04.2024.,8070,80000,45.48596159092602,16.376919844422464,74,Sisačko-moslavačka,Sisak,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,Unknown,https://www.njuskalo.hr/nekretnine/stan-sisak-74.00-m2-oglas-39463138
03.04.2024.,8492,60000,45.424408523194955,16.30700707052277,58,Sisačko-moslavačka,Petrinja,Petrinja,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,1979.,https://www.njuskalo.hr/nekretnine/stan-petrinja-58.00-m2-oglas-38629296
19.03.2024.,1594,83000,45.479969554268,16.363286588009,51,Sisačko-moslavačka,Sisak,Zibel,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-sisak-51.00-m2-oglas-43212843
19.03.2024.,2739,70000,45.45707326951278,16.384002226522966,69,Sisačko-moslavačka,Sisak,Caprag/Željezara,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,1976.,https://www.njuskalo.hr/nekretnine/stan-sisak-69.00-m2-oglas-43208424
11.01.2024.,3040,145000,45.45804,16.385872,98,Sisačko-moslavačka,Sisak,Caprag/Željezara,4,U stambenoj zgradi,Jednoetažni,Unknown,D,Visoko prizemlje,1972.,https://www.njuskalo.hr/nekretnine/prodajem-4-sobni-stan-98.7-m-2-centralno-grijanje-klima-izo-stolarija-oglas-42491116
08.08.2023.,3843,106000,45.337968223204,16.977187730983,62,Sisačko-moslavačka,Novska,Brestača,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,D,1.,1988.,https://www.njuskalo.hr/nekretnine/stan-novska-62.09-m2-oglas-41130212
07.06.2023.,7698,73000,45.45503,16.37988,49,Sisačko-moslavačka,Sisak,Caprag/Željezara,2,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,2.,1990.,https://www.njuskalo.hr/nekretnine/stan-zeljezara-49-m2-oglas-40641109
01.02.2022.,28684,47500,45.4546568,16.390371,51,Sisačko-moslavačka,Sisak,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,1975.,https://www.njuskalo.hr/nekretnine/stan-prodaja-centar-51.5m2-oglas-34830008
